"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event","trial_number"
2,"21",1,0,NA,"[False]","[False]",4,"[1245.7000002861023]","[21.291304457221855]",250,NA,"[49.700000286102295]","[1196]","R-cue","[False]","stimulus_wheel_display_event",11
2,"21",1,0,NA,"[False]","[False]",6,"[1346.5999999046326]","[-89.727740149281]",250,NA,"[86.09999990463257]","[1260.5]","R-cue","[False]","stimulus_wheel_display_event",12
2,"21",0,0,NA,"[False]","[False]",6,"[2230.5999999046326]","[55.43279249908437]",250,NA,"[434.80000019073486]","[1795.7999997138977]","Baseline","[False]","stimulus_wheel_display_event",13
2,"21",0,0,NA,"[False]","[False]",4,"[1265.6000003814697]","[7.013789903938346]",250,NA,"[84.10000038146973]","[1181.5]","Baseline","[False]","stimulus_wheel_display_event",14
2,"21",0,0,NA,"[False]","[False]",4,"[1350.5]","[35.15908122735979]",250,NA,"[49.90000009536743]","[1300.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",15
2,"21",1,0,NA,"[False]","[False]",6,"[1055.5]","[-26.504613396098534]",50,NA,"[49.799999713897705]","[1005.7000002861023]","R-cue","[False]","stimulus_wheel_display_event",16
2,"21",1,0,NA,"[False]","[False]",4,"[1250.1999998092651]","[13.679430095622024]",50,NA,"[49.799999713897705]","[1200.4000000953674]","R-cue","[False]","stimulus_wheel_display_event",17
2,"21",0,0,NA,"[False]","[False]",4,"[1641.0999999046326]","[1.5091255878758147]",250,NA,"[500.59999990463257]","[1140.5]","Baseline","[False]","stimulus_wheel_display_event",18
2,"21",0,0,NA,"[False]","[False]",4,"[1405.5]","[8.75713350301919]",250,NA,"[79.90000009536743]","[1325.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",19
2,"21",0,0,NA,"[False]","[False]",6,"[1025.2000002861023]","[46.61713332317652]",250,NA,"[49.90000009536743]","[975.3000001907349]","Baseline","[False]","stimulus_wheel_display_event",20
2,"21",1,0,NA,"[False]","[False]",6,"[1000.9000000953674]","[-8.848959100190854]",250,NA,"[65.59999990463257]","[935.3000001907349]","R-cue","[False]","stimulus_wheel_display_event",21
2,"21",1,0,NA,"[False]","[False]",6,"[996]","[-1.5292918431712792]",150,NA,"[65.5]","[930.5]","R-cue","[False]","stimulus_wheel_display_event",22
2,"21",0,0,NA,"[False]","[False]",6,"[1080.9000000953674]","[-82.5201688579067]",150,NA,"[64.60000038146973]","[1016.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",23
2,"21",1,0,NA,"[False]","[False]",4,"[1626.0999999046326]","[-169.0498752417843]",50,NA,"[50.200000286102295]","[1575.8999996185303]","R-cue","[False]","stimulus_wheel_display_event",24
2,"21",0,0,NA,"[False]","[False]",6,"[1095.9000000953674]","[-51.14875036366078]",50,NA,"[515.6000003814697]","[580.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",25
2,"21",0,0,NA,"[False]","[False]",4,"[1255.5999999046326]","[-14.565051177078004]",250,NA,"[150.09999990463257]","[1105.5]","Baseline","[False]","stimulus_wheel_display_event",26
2,"21",1,0,NA,"[False]","[False]",4,"[1210.6999998092651]","[-9.969743435756897]",150,NA,"[35.59999990463257]","[1175.0999999046326]","R-cue","[False]","stimulus_wheel_display_event",27
2,"21",1,0,NA,"[False]","[False]",4,"[1135.5]","[19.315904404887107]",150,NA,"[50.299999713897705]","[1085.2000002861023]","R-cue","[False]","stimulus_wheel_display_event",28
2,"21",1,0,NA,"[False]","[False]",4,"[915.7999997138977]","[3.3216133485346973]",150,NA,"[35.5]","[880.2999997138977]","R-cue","[False]","stimulus_wheel_display_event",29
2,"21",0,0,NA,"[False]","[False]",6,"[1370.9000000953674]","[-72.3949273524745]",150,NA,"[14.599999904632568]","[1356.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event",30
2,"21",0,0,NA,"[False]","[False]",6,"[1480.9000000953674]","[-166.17745572312344]",250,NA,"[479.7000002861023]","[1001.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event",31
2,"21",1,0,NA,"[False]","[False]",4,"[1091.4000000953674]","[-8.949771575167176]",50,NA,"[55.40000009536743]","[1036]","R-cue","[False]","stimulus_wheel_display_event",32
2,"21",0,0,NA,"[False]","[False]",6,"[1420.4000000953674]","[4.0442016996069015]",150,NA,"[100.09999990463257]","[1320.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event",33
2,"21",0,0,NA,"[False]","[False]",6,"[910.3999996185303]","[-42.18703626864175]",150,NA,"[29.59999990463257]","[880.7999997138977]","NR-cue","[False]","stimulus_wheel_display_event",34
2,"21",0,0,NA,"[False]","[False]",4,"[1205.8999996185303]","[-52.711363345922734]",50,NA,"[34.5]","[1171.3999996185303]","Baseline","[False]","stimulus_wheel_display_event",35
2,"21",0,0,NA,"[False]","[False]",4,"[1651.2000002861023]","[-83.18482038491373]",150,NA,"[445.40000009536743]","[1205.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event",36
2,"21",0,0,NA,"[False]","[False]",6,"[1435.9000000953674]","[-148.7012595556323]",150,NA,"[35.5]","[1400.4000000953674]","Baseline","[False]","stimulus_wheel_display_event",37
2,"21",1,0,NA,"[False]","[False]",6,"[941.2000002861023]","[-21.355352649960537]",250,NA,"[50.09999990463257]","[891.1000003814697]","R-cue","[False]","stimulus_wheel_display_event",38
2,"21",1,0,NA,"[False]","[False]",6,"[951.4000000953674]","[-15.273009855463897]",150,NA,"[100.59999990463257]","[850.8000001907349]","R-cue","[False]","stimulus_wheel_display_event",39
2,"21",0,0,NA,"[False]","[False]",4,"[1161.3999996185303]","[28.165047743742463]",150,NA,"[35.59999990463257]","[1125.7999997138977]","Baseline","[False]","stimulus_wheel_display_event",40
2,"21",1,0,NA,"[False]","[False]",6,"[1271.6000003814697]","[2.1472413843097513]",150,NA,"[45.700000286102295]","[1225.9000000953674]","R-cue","[False]","stimulus_wheel_display_event",41
2,"21",0,0,NA,"[False]","[False]",6,"[1045.4000000953674]","[-153.18487114320868]",150,NA,"[70]","[975.4000000953674]","Baseline","[False]","stimulus_wheel_display_event",42
2,"21",1,0,NA,"[False]","[False]",6,"[941.4000000953674]","[-34.16426155517206]",150,NA,"[50.90000009536743]","[890.5]","R-cue","[False]","stimulus_wheel_display_event",43
2,"21",0,0,NA,"[False]","[False]",6,"[836.0999999046326]","[-5.787959641668522]",150,NA,"[50.40000009536743]","[785.6999998092651]","Baseline","[False]","stimulus_wheel_display_event",44
2,"21",0,0,NA,"[False]","[False]",6,"[776.4000000953674]","[9.205657590901978]",50,NA,"[51.09999990463257]","[725.3000001907349]","Baseline","[False]","stimulus_wheel_display_event",45
2,"21",0,0,NA,"[False]","[False]",4,"[1250.6999998092651]","[7.587910557555347]",150,NA,"[49.19999980926514]","[1201.5]","NR-cue","[False]","stimulus_wheel_display_event",46
2,"21",0,0,NA,"[False]","[False]",4,"[920.5999999046326]","[20.661475163355533]",50,NA,"[80]","[840.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",47
2,"21",0,0,NA,"[False]","[False]",4,"[1540.5999999046326]","[-112.42278061353511]",50,NA,"[39.200000286102295]","[1501.3999996185303]","Baseline","[False]","stimulus_wheel_display_event",48
2,"21",1,0,NA,"[False]","[False]",4,"[1495.5]","[16.558856692434688]",150,NA,"[35]","[1460.5]","R-cue","[False]","stimulus_wheel_display_event",49
2,"21",0,0,NA,"[False]","[False]",6,"[1141.5]","[-39.91440022171855]",150,NA,"[30.09999990463257]","[1111.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event",50
2,"21",1,0,NA,"[False]","[False]",4,"[886.4000000953674]","[3.0800008640831322]",150,NA,"[31.09999990463257]","[855.3000001907349]","R-cue","[False]","stimulus_wheel_display_event",51
2,"21",1,0,NA,"[False]","[False]",6,"[791.4000000953674]","[-16.723246932147276]",150,NA,"[64.90000009536743]","[726.5]","R-cue","[False]","stimulus_wheel_display_event",52
2,"21",0,0,NA,"[False]","[False]",4,"[1006.5]","[-4.864061037011425]",250,NA,"[21.200000286102295]","[985.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",53
2,"21",0,0,NA,"[False]","[False]",4,"[1291.2000002861023]","[110.56222491684233]",50,NA,"[65.40000009536743]","[1225.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event",54
2,"21",1,0,NA,"[False]","[False]",4,"[1276.5]","[-26.012704504344697]",250,NA,"[35.59999990463257]","[1240.9000000953674]","R-cue","[False]","stimulus_wheel_display_event",55
2,"21",0,0,NA,"[False]","[False]",4,"[746.5]","[31.551075599309684]",250,NA,"[35.60000038146973]","[710.8999996185303]","Baseline","[False]","stimulus_wheel_display_event",56
2,"21",1,0,NA,"[False]","[False]",4,"[1360.5]","[120.98742570177953]",50,NA,"[50]","[1310.5]","R-cue","[False]","stimulus_wheel_display_event",57
2,"21",0,0,NA,"[False]","[False]",4,"[1140.9000000953674]","[-73.96903698898609]",150,NA,"[50]","[1090.9000000953674]","Baseline","[False]","stimulus_wheel_display_event",58
2,"21",0,0,NA,"[False]","[False]",6,"[1281.3000001907349]","[11.463538253158333]",250,NA,"[30.59999990463257]","[1250.7000002861023]","Baseline","[False]","stimulus_wheel_display_event",59
2,"21",0,0,NA,"[False]","[False]",6,"[996]","[-34.25120038095025]",150,NA,"[64.7000002861023]","[931.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",60
2,"21",0,0,NA,"[False]","[False]",6,"[1615.7000002861023]","[92.30600700204849]",150,NA,"[34.30000019073486]","[1581.4000000953674]","Baseline","[False]","stimulus_wheel_display_event",61
2,"21",0,0,NA,"[False]","[False]",6,"[920.3000001907349]","[143.4523789575107]",50,NA,"[34.19999980926514]","[886.1000003814697]","Baseline","[False]","stimulus_wheel_display_event",62
2,"21",0,0,NA,"[False]","[False]",6,"[961.3000001907349]","[44.671401794566066]",50,NA,"[49.90000009536743]","[911.4000000953674]","Baseline","[False]","stimulus_wheel_display_event",63
2,"21",0,0,NA,"[False]","[False]",6,"[1385.5]","[-85.14277197996228]",50,NA,"[499.5]","[886]","Baseline","[False]","stimulus_wheel_display_event",64
2,"21",0,0,NA,"[False]","[False]",4,"[1080.5999999046326]","[73.28968820021629]",250,NA,"[34.5]","[1046.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event",65
2,"21",1,0,NA,"[False]","[False]",4,"[1061]","[143.74980216776626]",150,NA,"[49.90000009536743]","[1011.0999999046326]","R-cue","[False]","stimulus_wheel_display_event",66
2,"21",1,0,NA,"[False]","[False]",4,"[991.3000001907349]","[21.63319464306619]",250,NA,"[35.5]","[955.8000001907349]","R-cue","[False]","stimulus_wheel_display_event",67
2,"21",0,0,NA,"[False]","[False]",4,"[1351.1999998092651]","[8.339071903555464]",150,NA,"[65.2999997138977]","[1285.9000000953674]","Baseline","[False]","stimulus_wheel_display_event",68
2,"21",0,0,NA,"[False]","[False]",4,"[1125.2999997138977]","[138.3002774491856]",50,NA,"[28.799999713897705]","[1096.5]","NR-cue","[False]","stimulus_wheel_display_event",69
2,"21",0,0,NA,"[False]","[False]",4,"[1001.2000002861023]","[32.48279590643807]",150,NA,"[70.40000009536743]","[930.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event",70
2,"21",0,0,NA,"[False]","[False]",6,"[1205.9000000953674]","[179.2297041537753]",150,NA,"[29.800000190734863]","[1176.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event",71
2,"21",1,0,NA,"[False]","[False]",6,"[1470.9000000953674]","[18.64828520485065]",250,NA,"[35.59999990463257]","[1435.3000001907349]","R-cue","[False]","stimulus_wheel_display_event",72
2,"21",0,0,NA,"[False]","[False]",4,"[1035.2000002861023]","[27.41101001950682]",250,NA,"[33.700000286102295]","[1001.5]","Baseline","[False]","stimulus_wheel_display_event",73
2,"21",0,0,NA,"[False]","[False]",6,"[1020.5]","[153.45884966846648]",250,NA,"[49.700000286102295]","[970.7999997138977]","Baseline","[False]","stimulus_wheel_display_event",74
2,"21",0,0,NA,"[False]","[False]",4,"[1365.6999998092651]","[68.13080610839074]",50,NA,"[49.5]","[1316.1999998092651]","Baseline","[False]","stimulus_wheel_display_event",75
2,"21",0,0,NA,"[False]","[False]",4,"[930.6999998092651]","[2.645649164620295]",250,NA,"[64.40000009536743]","[866.2999997138977]","NR-cue","[False]","stimulus_wheel_display_event",76
2,"21",0,0,NA,"[False]","[False]",6,"[1046.2000002861023]","[-42.51335083508536]",150,NA,"[64.7000002861023]","[981.5]","Baseline","[False]","stimulus_wheel_display_event",77
2,"21",0,0,NA,"[False]","[False]",4,"[1041.1999998092651]","[-0.13921714062817614]",150,NA,"[35.799999713897705]","[1005.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event",78
2,"21",0,0,NA,"[False]","[False]",6,"[1296.2999997138977]","[-53.34127589513491]",250,NA,"[50]","[1246.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",79
2,"21",0,0,NA,"[False]","[False]",6,"[991.0999999046326]","[-86.98984535687737]",50,NA,"[35.5]","[955.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",80
2,"21",1,0,NA,"[False]","[False]",6,"[926.3000001907349]","[121.9031619101853]",50,NA,"[65.10000038146973]","[861.1999998092651]","R-cue","[False]","stimulus_wheel_display_event",81
2,"21",0,0,NA,"[False]","[False]",6,"[955.5]","[34.45961704525973]",250,NA,"[49.299999713897705]","[906.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event",82
2,"21",0,0,NA,"[False]","[False]",6,"[1166.3000001907349]","[-72.6200599860862]",50,NA,"[35]","[1131.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event",83
2,"21",0,0,NA,"[False]","[False]",4,"[796.0999999046326]","[4.028799954997567]",250,NA,"[45.5]","[750.5999999046326]","NR-cue","[False]","stimulus_wheel_display_event",84
2,"21",0,0,NA,"[False]","[False]",6,"[1155.9000000953674]","[11.367429256341865]",250,NA,"[49.80000019073486]","[1106.0999999046326]","NR-cue","[False]","stimulus_wheel_display_event",85
2,"21",1,0,NA,"[False]","[False]",4,"[1325.7999997138977]","[84.40977332075482]",50,NA,"[50.5]","[1275.2999997138977]","R-cue","[False]","stimulus_wheel_display_event",86
2,"21",0,0,NA,"[False]","[False]",6,"[805.8000001907349]","[31.23889834734797]",50,NA,"[49.90000009536743]","[755.9000000953674]","Baseline","[False]","stimulus_wheel_display_event",87
2,"21",0,0,NA,"[False]","[False]",6,"[905.5]","[-146.87952402869638]",250,NA,"[19.300000190734863]","[886.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event",88
2,"21",1,0,NA,"[False]","[False]",4,"[955.9000000953674]","[9.477345327774174]",150,NA,"[49.90000009536743]","[906]","R-cue","[False]","stimulus_wheel_display_event",89
2,"21",1,0,NA,"[False]","[False]",6,"[1090.6999998092651]","[33.5187293652736]",250,NA,"[64.90000009536743]","[1025.7999997138977]","R-cue","[False]","stimulus_wheel_display_event",90
2,"21",1,0,NA,"[False]","[False]",4,"[1246]","[-30.974736896476486]",150,NA,"[85.59999990463257]","[1160.4000000953674]","R-cue","[False]","stimulus_wheel_display_event",91
2,"21",0,0,NA,"[False]","[False]",4,"[971.2000002861023]","[-35.563967477853]",50,NA,"[80]","[891.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event",92
2,"21",0,0,NA,"[False]","[False]",4,"[1600.5]","[3.71056191934818]",150,NA,"[34.30000019073486]","[1566.1999998092651]","NR-cue","[False]","stimulus_wheel_display_event",93
2,"21",0,0,NA,"[False]","[False]",6,"[1261.1999998092651]","[97.63310828381759]",150,NA,"[30.5]","[1230.6999998092651]","NR-cue","[False]","stimulus_wheel_display_event",94
2,"21",1,0,NA,"[False]","[False]",4,"[1160.5]","[3.124403926733578]",250,NA,"[48.80000019073486]","[1111.6999998092651]","R-cue","[False]","stimulus_wheel_display_event",95
2,"21",0,0,NA,"[False]","[False]",6,"[1500.7000002861023]","[1.9158111082155074]",250,NA,"[34.5]","[1466.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event",96
2,"21",1,0,NA,"[False]","[False]",4,"[1040.7999997138977]","[10.734066714912927]",50,NA,"[50]","[990.7999997138977]","R-cue","[False]","stimulus_wheel_display_event",97
2,"21",0,0,NA,"[False]","[False]",4,"[1130.5999999046326]","[112.3453177212202]",50,NA,"[65.40000009536743]","[1065.1999998092651]","Baseline","[False]","stimulus_wheel_display_event",98
2,"21",1,0,NA,"[False]","[False]",4,"[1000.5]","[37.29699923978916]",150,NA,"[49.90000009536743]","[950.5999999046326]","R-cue","[False]","stimulus_wheel_display_event",99
2,"21",0,0,NA,"[False]","[False]",4,"[1151.5999999046326]","[-68.60259774072051]",250,NA,"[20.199999809265137]","[1131.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event",100
2,"21",0,0,NA,"[False]","[False]",6,"[826.4000000953674]","[34.644793313215644]",250,NA,"[85.40000009536743]","[741]","NR-cue","[False]","stimulus_wheel_display_event",101
2,"21",0,0,NA,"[False]","[False]",6,"[1056.3000001907349]","[142.30230606958457]",250,NA,"[66]","[990.3000001907349]","Baseline","[False]","stimulus_wheel_display_event",102
2,"21",0,0,NA,"[False]","[False]",6,"[1520.0999999046326]","[58.93576810897201]",50,NA,"[28.800000190734863]","[1491.2999997138977]","NR-cue","[False]","stimulus_wheel_display_event",103
2,"21",0,0,NA,"[False]","[False]",6,"[1060.6999998092651]","[158.64646972582403]",50,NA,"[54.39999961853027]","[1006.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event",104
2,"21",0,0,NA,"[False]","[False]",4,"[1170.1999998092651]","[-4.489412475256529]",50,NA,"[49.90000009536743]","[1120.2999997138977]","Baseline","[False]","stimulus_wheel_display_event",105
2,"21",0,0,NA,"[False]","[False]",4,"[905.9000000953674]","[28.394949987883365]",50,NA,"[50.19999980926514]","[855.7000002861023]","Baseline","[False]","stimulus_wheel_display_event",106
2,"21",0,0,NA,"[False]","[False]",6,"[1141]","[115.43046866673222]",50,NA,"[70]","[1071]","Baseline","[False]","stimulus_wheel_display_event",107
2,"21",0,0,NA,"[False]","[False]",4,"[1061.1999998092651]","[3.546013409646662]",150,NA,"[35.39999961853027]","[1025.8000001907349]","Baseline","[False]","stimulus_wheel_display_event",108
2,"21",1,0,NA,"[False]","[False]",6,"[1255.6999998092651]","[-0.236674319830513]",50,NA,"[65.5]","[1190.1999998092651]","R-cue","[False]","stimulus_wheel_display_event",109
2,"21",0,0,NA,"[False]","[False]",6,"[995.8000001907349]","[19.114646249995403]",50,NA,"[49.90000009536743]","[945.9000000953674]","Baseline","[False]","stimulus_wheel_display_event",110
2,"21",0,0,NA,"[False]","[False]",6,"[1115.7999997138977]","[-6.319335303074837]",150,NA,"[50.09999990463257]","[1065.6999998092651]","Baseline","[False]","stimulus_wheel_display_event",111
2,"21",0,0,NA,"[False]","[False]",4,"[1070.9000000953674]","[126.75119306390411]",50,NA,"[50.30000019073486]","[1020.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",112
2,"21",0,0,NA,"[False]","[False]",6,"[940.8999996185303]","[-35.719098227232564]",150,NA,"[80]","[860.8999996185303]","Baseline","[False]","stimulus_wheel_display_event",113
2,"21",0,0,NA,"[False]","[False]",4,"[1086.3000001907349]","[-132.0259839882137]",150,NA,"[45.40000009536743]","[1040.9000000953674]","NR-cue","[False]","stimulus_wheel_display_event",114
2,"21",0,0,NA,"[False]","[False]",6,"[1086.9000000953674]","[-42.486118202560675]",250,NA,"[46.10000038146973]","[1040.7999997138977]","NR-cue","[False]","stimulus_wheel_display_event",115
2,"21",0,0,NA,"[False]","[False]",6,"[1231]","[173.97350412458957]",50,NA,"[65.5]","[1165.5]","NR-cue","[False]","stimulus_wheel_display_event",116
2,"21",0,0,NA,"[False]","[False]",4,"[790.8000001907349]","[-8.085835490952377]",50,NA,"[30]","[760.8000001907349]","NR-cue","[False]","stimulus_wheel_display_event",117
2,"21",1,0,NA,"[False]","[False]",6,"[840.7000002861023]","[2.0584471239265554]",50,NA,"[35.59999990463257]","[805.1000003814697]","R-cue","[False]","stimulus_wheel_display_event",118
2,"21",0,0,NA,"[False]","[False]",4,"[1085.5]","[16.11235100096326]",250,NA,"[49.90000009536743]","[1035.5999999046326]","NR-cue","[False]","stimulus_wheel_display_event",119
2,"21",1,0,NA,"[False]","[False]",4,"[1090.5999999046326]","[30.84612642495472]",250,NA,"[50.09999990463257]","[1040.5]","R-cue","[False]","stimulus_wheel_display_event",120
2,"21",0,0,NA,"[False]","[False]",6,"[1155.8000001907349]","[-15.875828828167272]",250,NA,"[84.80000019073486]","[1071]","NR-cue","[False]","stimulus_wheel_display_event",121
2,"21",0,0,NA,"[False]","[False]",4,"[926]","[20.758650347842263]",50,NA,"[85.69999980926514]","[840.3000001907349]","NR-cue","[False]","stimulus_wheel_display_event",122
2,"21",0,0,NA,"[False]","[False]",4,"[1235.5]","[13.452469866581282]",150,NA,"[34.5]","[1201]","Baseline","[False]","stimulus_wheel_display_event",123
2,"21",0,0,NA,"[False]","[False]",4,"[970.6999998092651]","[23.115781107267992]",150,NA,"[50]","[920.6999998092651]","Baseline","[False]","stimulus_wheel_display_event",124
2,"21",0,0,NA,"[False]","[False]",6,"[1285.8000001907349]","[26.798490713753665]",150,NA,"[434.5]","[851.3000001907349]","Baseline","[False]","stimulus_wheel_display_event",125
2,"21",0,0,NA,"[False]","[False]",4,"[1185.2999997138977]","[12.68988176546668]",250,NA,"[49.799999713897705]","[1135.5]","NR-cue","[False]","stimulus_wheel_display_event",126
2,"21",0,0,NA,"[False]","[False]",6,"[1111.5]","[18.150006949187826]",150,NA,"[50.200000286102295]","[1061.2999997138977]","NR-cue","[False]","stimulus_wheel_display_event",127
2,"21",1,0,NA,"[False]","[False]",6,"[1075.5]","[-113.39996199286298]",50,NA,"[49.59999990463257]","[1025.9000000953674]","R-cue","[False]","stimulus_wheel_display_event",128
2,"21",0,0,NA,"[False]","[False]",4,"[1135.9000000953674]","[9.988716802080603]",50,NA,"[34.90000009536743]","[1101]","Baseline","[False]","stimulus_wheel_display_event",129
2,"21",0,0,NA,"[False]","[False]",6,"[975.5]","[-24.246580498950607]",150,NA,"[69.39999961853027]","[906.1000003814697]","NR-cue","[False]","stimulus_wheel_display_event",130
2,"21",1,0,NA,"[False]","[False]",4,"[1100.6999998092651]","[29.115526302362014]",250,NA,"[49.69999980926514]","[1051]","R-cue","[False]","stimulus_wheel_display_event",131
2,"21",1,0,NA,"[False]","[False]",4,"[1001.0999999046326]","[-36.72691180538516]",150,NA,"[50.40000009536743]","[950.6999998092651]","R-cue","[False]","stimulus_wheel_display_event",132
2,"21",0,0,NA,"[False]","[False]",4,"[936.2000002861023]","[-57.41176135883296]",250,NA,"[30.800000190734863]","[905.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event",133
2,"21",0,0,NA,"[False]","[False]",4,"[1206.5999999046326]","[-87.52930537907747]",150,NA,"[35.59999990463257]","[1171]","NR-cue","[False]","stimulus_wheel_display_event",134
2,"21",1,0,NA,"[False]","[False]",6,"[1411.0999999046326]","[7.462539395419498]",150,NA,"[49.90000009536743]","[1361.1999998092651]","R-cue","[False]","stimulus_wheel_display_event",135
2,"21",0,0,NA,"[False]","[False]",4,"[1175.5999999046326]","[153.31628915563616]",250,NA,"[50]","[1125.5999999046326]","NR-cue","[False]","stimulus_wheel_display_event",136
2,"21",1,0,NA,"[False]","[False]",6,"[971]","[16.721851108274393]",150,NA,"[50.59999990463257]","[920.4000000953674]","R-cue","[False]","stimulus_wheel_display_event",137
2,"21",0,0,NA,"[False]","[False]",6,"[2255.5999999046326]","[46.017880451438515]",250,NA,"[69.09999990463257]","[2186.5]","NR-cue","[False]","stimulus_wheel_display_event",138
2,"21",1,0,NA,"[False]","[False]",6,"[1105.7999997138977]","[21.056698939928907]",150,NA,"[64.39999961853027]","[1041.4000000953674]","R-cue","[False]","stimulus_wheel_display_event",139
2,"21",0,0,NA,"[False]","[False]",6,"[1065.6000003814697]","[-6.726996181008417]",150,NA,"[35.5]","[1030.1000003814697]","Baseline","[False]","stimulus_wheel_display_event",140
2,"21",1,0,NA,"[False]","[False]",4,"[910.5]","[25.135938962988604]",150,NA,"[64.60000038146973]","[845.8999996185303]","R-cue","[False]","stimulus_wheel_display_event",141
2,"21",1,0,NA,"[False]","[False]",6,"[900.6999998092651]","[-19.096274225783702]",50,NA,"[70.19999980926514]","[830.5]","R-cue","[False]","stimulus_wheel_display_event",142
2,"21",1,0,NA,"[False]","[False]",6,"[1111.2000002861023]","[-24.080689775251187]",150,NA,"[70]","[1041.2000002861023]","R-cue","[False]","stimulus_wheel_display_event",143
2,"21",0,0,NA,"[False]","[False]",4,"[1185.5]","[-176.29779592249304]",50,NA,"[49.90000009536743]","[1135.5999999046326]","Baseline","[False]","stimulus_wheel_display_event",144
2,"21",0,0,NA,"[False]","[False]",6,"[1230.5]","[-95.04903097210979]",50,NA,"[49.59999990463257]","[1180.9000000953674]","Baseline","[False]","stimulus_wheel_display_event",145
2,"21",0,0,NA,"[False]","[False]",4,"[870.7999997138977]","[-29.146269098530922]",50,NA,"[50.299999713897705]","[820.5]","Baseline","[False]","stimulus_wheel_display_event",146
2,"21",1,0,NA,"[False]","[False]",4,"[1441.3000001907349]","[-5.185992936806201]",250,NA,"[50.40000009536743]","[1390.9000000953674]","R-cue","[False]","stimulus_wheel_display_event",147
2,"21",1,0,NA,"[False]","[False]",4,"[1050.8000001907349]","[1.2704496706651014]",50,NA,"[70.30000019073486]","[980.5]","R-cue","[False]","stimulus_wheel_display_event",148
2,"21",0,0,NA,"[False]","[False]",4,"[931.0999999046326]","[-33.83451893919991]",150,NA,"[80.09999990463257]","[851]","Baseline","[False]","stimulus_wheel_display_event",149
2,"21",1,0,NA,"[False]","[False]",4,"[1555.5999999046326]","[-113.98621491425968]",50,NA,"[65]","[1490.5999999046326]","R-cue","[False]","stimulus_wheel_display_event",150
2,"21",1,0,NA,"[False]","[False]",6,"[1865.6999998092651]","[-11.270781846328902]",50,NA,"[379.2999997138977]","[1486.4000000953674]","R-cue","[False]","stimulus_wheel_display_event",151
2,"21",0,0,NA,"[False]","[False]",6,"[1100.7000002861023]","[-25.279185166327125]",150,NA,"[35.5]","[1065.2000002861023]","NR-cue","[False]","stimulus_wheel_display_event",152
2,"21",0,0,NA,"[False]","[False]",6,"[1571.4000000953674]","[-67.06832519730784]",250,NA,"[471]","[1100.4000000953674]","NR-cue","[False]","stimulus_wheel_display_event",153
2,"21",0,0,NA,"[False]","[False]",4,"[905.8999996185303]","[-18.858328685420418]",250,NA,"[50.39999961853027]","[855.5]","Baseline","[False]","stimulus_wheel_display_event",154
2,"21",0,0,NA,"[False]","[False]",6,"[905.5999999046326]","[-67.70126658184518]",50,NA,"[64.5]","[841.0999999046326]","Baseline","[False]","stimulus_wheel_display_event",155
2,"21",0,0,NA,"[False]","[False]",6,"[1100.8000001907349]","[-168.05720789418194]",50,NA,"[35.5]","[1065.3000001907349]","Baseline","[False]","stimulus_wheel_display_event",156
2,"21",0,0,NA,"[False]","[False]",4,"[1356.6999998092651]","[22.555044122320055]",150,NA,"[400.69999980926514]","[956]","Baseline","[False]","stimulus_wheel_display_event",157
2,"21",1,0,NA,"[False]","[False]",6,"[1085.9000000953674]","[33.10309089125073]",250,NA,"[65.40000009536743]","[1020.5]","R-cue","[False]","stimulus_wheel_display_event",158
2,"21",0,0,NA,"[False]","[False]",4,"[941.2000002861023]","[82.92209106588243]",50,NA,"[50.80000019073486]","[890.4000000953674]","Baseline","[False]","stimulus_wheel_display_event",159
